;trimestre;nomebandeira;nomefuncao;produto;qtdcartoesemitidos;qtdcartoesativos
0;2024-06-01;American Express;Crédito;Premium;537851;414197
1;2024-09-01;American Express;Crédito;Premium;530392;416404
2;2024-06-01;American Express;Crédito;Básico Nacional;35545;20900
3;2024-12-01;American Express;Crédito;Corporativo;57735;43088
4;2024-03-01;American Express;Crédito;Premium;550480;436443
5;2024-09-01;American Express;Crédito;Básico Nacional;34407;24692
6;2024-12-01;American Express;Pré-Pago;Platinum;4;2
7;2024-06-01;Bandeira própria;Crédito;Outros;15772402;3740887
8;2024-12-01;Bandeira própria;Crédito;Básico Nacional;8084943;1764309
9;2024-06-01;Bandeira própria;Crédito;Intermediário;145807;30023
10;2024-09-01;Bandeira própria;Débito;Básico Nacional;22027;9333
11;2024-09-01;Bandeira própria;Pré-Pago;Outros;1079074;1031284
12;2024-12-01;Bandeira própria;Pré-Pago;Outros;2212142;2151146
13;2024-03-01;Elo;Crédito;Platinum;184620;96660
14;2024-12-01;Elo;Crédito;Básico Nacional;5484756;3037307
15;2024-09-01;Elo;Crédito;Platinum;137939;99959
16;2024-12-01;Elo;Crédito;Básico Internacional;3465596;1939778
17;2024-09-01;Elo;Crédito;Básico Nacional;5197738;2871691
18;2024-06-01;Elo;Crédito;Empresarial;525980;341125
19;2024-03-01;Elo;Crédito;Básico Internacional;4089756;2084406
20;2024-09-01;Elo;Débito;Básico Internacional;658048;536200
21;2024-12-01;Elo;Débito;Empresarial;1062155;352712
22;2024-06-01;Elo;Débito;Básico Nacional;203348580;36332069
23;2024-03-01;Elo;Pré-Pago;Premium;6726;0
24;2024-06-01;Elo;Pré-Pago;Empresarial;176757;143810
25;2024-09-01;Elo;Pré-Pago;Outros;2740171;2557481
26;2024-09-01;Elo;Pré-Pago;Intermediário;18555762;102515
27;2024-06-01;Elo;Pré-Pago;Básico Internacional;40379133;1650602
28;2024-12-01;Elo;Pré-Pago;Outros;1883666;1316223
29;2024-09-01;Hipercard;Crédito;Intermediário;396;15
30;2024-03-01;Hipercard;Crédito;Intermediário;399;16
31;2024-12-01;Hipercard;Crédito;Platinum;278021;259516
32;2024-03-01;MasterCard;Crédito;Platinum;21693222;15370679
33;2024-06-01;MasterCard;Crédito;Corporativo;11062331;2466186
34;2024-09-01;MasterCard;Crédito;Corporativo;11852037;2754205
35;2024-09-01;MasterCard;Crédito;Outros;4143927;984637
36;2024-12-01;MasterCard;Crédito;Outros;4040464;931962
37;2024-06-01;MasterCard;Crédito;Básico Nacional;29775876;4486343
38;2024-03-01;MasterCard;Crédito;Outros;2929686;981822
39;2024-06-01;MasterCard;Crédito;Premium;7613857;5548653
40;2024-09-01;MasterCard;Crédito;Empresarial;7873579;3390685
41;2024-06-01;MasterCard;Crédito;Intermediário;136396502;71611177
42;2024-12-01;MasterCard;Débito;Outros;783350;185504
43;2024-09-01;MasterCard;Débito;Empresarial;2107753;457575
44;2024-12-01;MasterCard;Débito;Básico Nacional;410782;271764
45;2024-06-01;MasterCard;Débito;Premium;650813;346575
46;2024-09-01;MasterCard;Débito;Básico Internacional;41060223;12467529
47;2024-03-01;MasterCard;Débito;Básico Internacional;41433963;13161685
48;2024-09-01;MasterCard;Débito;Outros;741164;183730
49;2024-06-01;MasterCard;Débito;Básico Nacional;427493;297327
50;2024-12-01;MasterCard;Pré-Pago;Básico Internacional;3302363;655561
51;2024-03-01;MasterCard;Pré-Pago;Intermediário;57818456;30607469
52;2024-06-01;MasterCard;Pré-Pago;Platinum;9587399;4330983
53;2024-03-01;MasterCard;Pré-Pago;Básico Internacional;5259728;387425
54;2024-09-01;MasterCard;Pré-Pago;Básico Nacional;2194556;84360
55;2024-06-01;MasterCard;Pré-Pago;Corporativo;3927035;2044984
56;2024-03-01;MasterCard;Pré-Pago;Empresarial;3605035;863471
57;2024-09-01;MasterCard;Pré-Pago;Outros;14129891;856989
58;2024-03-01;MasterCard;Pré-Pago;Outros;11168979;689593
59;2024-06-01;MasterCard;Pré-Pago;Premium;503101;196710
60;2024-12-01;MasterCard;Pré-Pago;Corporativo;4046856;1763097
61;2024-03-01;Outras;Crédito;Outros;1004105;183709
62;2024-09-01;Outras;Crédito;Outros;1049958;236893
63;2024-03-01;Outras;Crédito;Básico Internacional;85387;72412
64;2024-12-01;Outras;Crédito;Básico Internacional;966527;430452
65;2024-06-01;Outras;Crédito;Outros;1062531;246932
66;2024-06-01;Outras;Débito;Outros;4113858;1644000
67;2024-09-01;Outras;Débito;Outros;4127695;1666862
68;2024-03-01;Outras;Débito;Corporativo;388910;33320
69;2024-12-01;Outras;Débito;Corporativo;108715;108715
70;2024-03-01;Outras;Débito;Outros;3926261;1535248
71;2024-09-01;Outras;Débito;Empresarial;707;431
72;2024-12-01;VISA;Crédito;Básico Nacional;23200919;9842018
73;2024-06-01;VISA;Crédito;Corporativo;658358;365254
74;2024-09-01;VISA;Crédito;Premium;9292242;6006114
75;2024-06-01;VISA;Crédito;Básico Nacional;22839644;10253290
76;2024-09-01;VISA;Crédito;Empresarial;3240491;1793057
77;2024-03-01;VISA;Crédito;Premium;8056784;5344798
78;2024-09-01;VISA;Crédito;Platinum;9706571;7033535
79;2024-06-01;VISA;Crédito;Empresarial;3183425;1778337
80;2024-03-01;VISA;Crédito;Platinum;9711714;7088327
81;2024-12-01;VISA;Crédito;Básico Internacional;57978296;21323636
82;2024-03-01;VISA;Crédito;Outros;2203028;1002354
83;2024-09-01;VISA;Crédito;Intermediário;42668299;29348153
84;2024-06-01;VISA;Crédito;Premium;8691690;5739904
85;2024-12-01;VISA;Débito;Básico Internacional;187957535;47669279
86;2024-09-01;VISA;Débito;Platinum;5829503;2968097
87;2024-03-01;VISA;Débito;Empresarial;1822473;671176
88;2024-09-01;VISA;Débito;Outros;101563;51352
89;2024-09-01;VISA;Pré-Pago;Empresarial;1682123;559847
90;2024-06-01;VISA;Pré-Pago;Intermediário;11326;259
91;2024-09-01;VISA;Pré-Pago;Intermediário;25781;448
92;2024-12-01;VISA;Pré-Pago;Básico Nacional;17611496;3641842
93;2024-03-01;VISA;Pré-Pago;Corporativo;1745374;177742
94;2024-06-01;VISA;Pré-Pago;Básico Internacional;68105009;14374131
95;2024-06-01;VISA;Pré-Pago;Básico Nacional;16716665;3954387
96;2024-12-01;VISA;Pré-Pago;Básico Internacional;83876762;16691826
97;2024-03-01;VISA;Pré-Pago;Básico Internacional;38737541;14646677
98;2024-06-01;VISA;Pré-Pago;Outros;26522361;7666478
99;2024-03-01;VISA;Pré-Pago;Intermediário;4833;84
